ID;Title;Cesar ID;From_application;To_Application;I/F technology;Strong I/F;Cross ICT Domains
1188;Materiel data transfer (equipment & airframe parts);;SMS (8I00);HAZMAT (A500);Service;NO;YES
1341;SMS to MADAME;;SMS (8I00);MADAME (SP01);;;
1339;SMS to NEW ESY;;SMS (8I00);NEW ESY (H550);;;
1338;SMS to STDE;;SMS (8I00);STDE (H350);;;
349;In-service RFC;176;SUPREM (A730);ACC (PA02);DB2 Exchange Table;YES;YES
611;SUPREM to ACMM;;SUPREM (A730);ACMM (SS10);;;YES
1512;SUPREM to ATLAS - Spares Management;;SUPREM (A730);ATLAS Spares Management (S350);;;
1547;SUPREM to Upgrade Offering (H963);;SUPREM (A730);Upgrade offering (H963);;;
1355;TD Aircraft Allocated  to CDS TD;;TD Aircraft Allocated  (F330);CDS TD (A660);;;
1358;TD Aircraft Allocated  to CMS - Services;;TD Aircraft Allocated  (F330);CMS (DD) (G100);;;
1359;TD Aircraft Allocated  to CMS - Services;;TD Aircraft Allocated  (F330);CMS (DD) (G100);;;
1357;TD Aircraft Allocated  to COC DB;;TD Aircraft Allocated  (F330);COCDB (G080);;;
1362;TD Aircraft Allocated  to DACAS TR & Preview;;TD Aircraft Allocated  (F330);DACAS (I070);;;
1365;TD Aircraft Allocated  to EDPS SAP part;;TD Aircraft Allocated  (F330);EDPS SAP part (SR01);;;
1367;TD Aircraft Allocated  to EDPS SigmaLink Part;;TD Aircraft Allocated  (F330);EDPS Sigmalink part (SR02);;;
1350;TD Aircraft Allocated  to GIDOCA (WB ATR);;TD Aircraft Allocated  (F330);GIDOCA (5600);File;;NO
1354;TD Aircraft Allocated  to GIDOCA (DD + LR + SA + MT) - CRIT;;TD Aircraft Allocated  (F330);GIDOCA (DD + LR + SA + MT) (8E00);;;
1363;TD Aircraft Allocated  to IMS - Duplicate & Dispatch;;TD Aircraft Allocated  (F330);IMS - Duplicate & Dispatch (IM01);;;
1352;TD Aircraft Allocated  to IPC Authoring;;TD Aircraft Allocated  (F330);IPC (DD) - Authoring (8D01);;;
1353;TD Aircraft Allocated  to IPC Production;;TD Aircraft Allocated  (F330);IPC Production (8D02);;;
1462;TD Aircraft Allocated  to ISCOM;;TD Aircraft Allocated  (F330);ISCoM (A661);;;
1366;TD Aircraft Allocated  to New GOLDO (FX80) - Production;;TD Aircraft Allocated  (F330);New GOLDO (FX80);;;
1364;TD Aircraft Allocated  to OPSDATA - AUTH;;TD Aircraft Allocated  (F330);OPSDATA (OP01);;;
1356;TD Aircraft Allocated  to SBCLAS;;TD Aircraft Allocated  (F330);SBCLAS (F550);;;
1342;TD Aircraft Allocated  to SMS;;TD Aircraft Allocated  (F330);SMS (8I00);;;
1360;TD Aircraft Allocated  to TD CONFIGURATION DATA PROVIDER - Data Acq;;TD Aircraft Allocated  (F330);TD Configuration Data Provider (G101);;;
1361;TD Aircraft Allocated  to WISE;;TD Aircraft Allocated  (F330);WISE (G340);;;
1400;TD CONFIGURATION DATA PROVIDER - ComFct to CCDA;;TD Configuration Data Provider (G101);CCDA (T450);;;
1417;TD CONFIGURATION DATA PROVIDER - ComFct to CCS;;TD Configuration Data Provider (G101);CCS (G102);;;
1394;TD CONFIGURATION DATA PROVIDER - ComFct to DALI Production (DD);;TD Configuration Data Provider (G101);DALI (B260);;;
1395;TD CONFIGURATION DATA PROVIDER - ComFct to DALI-SB;;TD Configuration Data Provider (G101);DALI-SB (B266);;;
1393;TD CONFIGURATION DATA PROVIDER - ComFct to GIDOCA (DD + LR + SA + MT) - RPT;;TD Configuration Data Provider (G101);GIDOCA (DD + LR + SA + MT) (8E00);;;
1392;TD CONFIGURATION DATA PROVIDER - ComFct to IPC Production;;TD Configuration Data Provider (G101);IPC Production (8D02);;;
818;New-Goldo configured data;;TD Configuration Data Provider (G101);New GOLDO (FX80);;;
1378;TD CONFIGURATION DATA PROVIDER - ComFct to New-GOLDO - Production;;TD Configuration Data Provider (G101);New GOLDO (FX80);;;
1399;TD CONFIGURATION DATA PROVIDER - ComFct to OPSDATA - PROD;;TD Configuration Data Provider (G101);OPSDATA (OP01);;;
1396;TD CONFIGURATION DATA PROVIDER - ComFct to RMS;;TD Configuration Data Provider (G101);RMS (E800);;;
1397;TD CONFIGURATION DATA PROVIDER - ComFct to SIMIC;;TD Configuration Data Provider (G101);SIMIC (K350);;;
1561;TRM to e-Collection;;TechRequest (FP60);e-Collection (A222);;;
1637;CONF - TSDB - GIDOCA (8E00);;TSDB Authoring (DD) (8G00);GIDOCA (DD + LR + SA + MT) (8E00);;;
1514;VIEW to Criteria Master Data Base;;VIEW (F020);Criteria Master Data Base (R739);;;
1629;Wiring - WALI to AWL2 - CRITERIA;;WALI AWL Production (B710);AWL2 (8L00);File;NO;NO
1401;WALI AWL Production to DALI Production (DD);;WALI AWL Production (B710);DALI (B260);;;
1465;WFILE (Outillage out of IPC)) to SMS;;W-FILE (S750);SMS (8I00);;;
1504;X2PAC to SBCLAS;;X2PAC (D570);SBCLAS (F550);;;
1505;X2PAC to SBCLAS;;X2PAC (D570);SBCLAS (F550);;;
320;Target Configuration Set, RFC, FIC, TDU...;171;ACC (PA02);ACMM (SS10);Other;YES;NO
321;ATA Breakdown & Circuit Letter;886;ACC (PA02);ACMM (SS10);DBLink;YES;NO
324;A/C table;1388;ACC (PA02);ACMM (SS10);Other;YES;NO
325;Fleets;1402;ACC (PA02);ACMM (SS10);DBLink;NO;NO
948;As-Specified Data;140;ACC (PA02);AIR (S520);File;NO;YES
294;RFC Creation / Modification;2242;ACC (PA02);CIT-RFC (PA12);DB2 Exchange Table;NO;NO
293;AAT;1600;ACC (PA02);DPDS (Y103);File;YES;NO
837;AAT extract for FOXPRO;;ACC (PA02);DPDS (Y103);File;NO;NO
330;AAT Simulation Results;1628;ACC (PA02);EDC Rebuilt and Re-ranking (xxxxx);File;NO;NO
332;MSN;1385;ACC (PA02);FTA (QB10);File;;NO
677;A/C Configuration;2428;ACC (PA02);FTA-NG (G550);DBLink;;NO
316;RFC Data Import;923;ACC (PA02);IDF (K480);;;NO
121;CIN-Config;104;ACC (PA02);MCC (S170);File;NO;NO
305; Target configuration Set;107;ACC (PA02);MCC (S170);File;NO;NO
315;Unknown;2430;ACC (PA02);OSAM-AOSAM (M350);;;
334;Target Configuration Set;104;ACC (PA02);PMOD (N054);File;YES;YES
359;Target Configuration Set;104;ACC (PA02);PMOD (N054);File;NO;YES
792;MP;not referenced may be [1370];ACC (PA02);PMOD (N054);File;;YES
335;Unapproved MOD to certify;1374;ACC (PA02);PVCE (N144);File;NO;YES
790;CIN list per MSN (with approval and mod closure status);140;ACC (PA02);SAP R/3 Corporate_xAC_LDS (B180);File;YES;YES
1049;A/C mod;referenced in the line (790);ACC (PA02);SAP R/3 Corporate_xAC_LDS (B180);;NO;YES
313;Commercial Offer Telex Confirmation (SB);;ACC (PA02);SUPREM (A730);DB2 Exchange Table;YES;YES
337;Commercial Offer Telex Confirmation;777;ACC (PA02);Sysconf (PJ00);DB2 Exchange Table;YES;NO
319;A.I.R. (SA LR A380);1415;ACC: AIR96 (C360);ACMM (SS10);DBLink;YES;NO
322;A.I.R. (SA LR A380);1394;ACC: AIR96 (C360);AIMS (S340);File;NO;YES
801;A.I.R (SA LR);[1413];ACC: AIR96 (C360);GIDOCA (5600);File;NO;YES
340;A.I.R. (chapters 0 and 3 of AIR Stage 3O of all A/C Programs);1414;ACC: AIR96 (C360);IPC Production (8D02);File;NO;YES
333;Propulsion System CAIR Transfer;1465;ACC: PSQM (QQ10);IRS (U830);File;NO;YES
336;Propulsion System CAIR Transfer;1464;ACC: PSQM (QQ10);PVCE (N144);File;NO;YES
342;RFW;1382;ACMM (SS10);ACC (PA02);DB2 Exchange Table;NO;NO
628;MP Data;149;ACMM (SS10);ACC (PA02);;;NO
542;(several data services);#VALUE!;ACMM (SS10);ACCL (xxxxx);DBLink;;
1240;A/C conf data;;ACMM (SS10);ACET NG (FU10);Service;NO;YES
543;(several data services);#VALUE!;ACMM (SS10);ADMS (UB00);DBLink;;
870;ACMM to AIDA interface - MSN info;;ACMM (SS10);AIDA (UI00);File;NO;YES
951;MOD Referential;IL import;ACMM (SS10);AIR (S520);;;YES
544;(several data services);#VALUE!;ACMM (SS10);AIRMAN (NA);DBLink;;
1273;ACMM to AMSL;;ACMM (SS10);AMSL OTC Aircraft (M181);;;
863;ICAO code to APC Jaguar;;ACMM (SS10);APC JAGUAR (PB00);DBLink;NO;YES
892;COAC and customer data;;ACMM (SS10);APMM (1L01);DBLink;NO;YES
364;Target and Industrial Configuration Set, CIN Closure Status ;2248;ACMM (SS10);APS (I532);DBLink;NO;NO
366;(several data services);#VALUE!;ACMM (SS10);ASCOM (E290);DBLink;;
367;(several data services);#VALUE!;ACMM (SS10);ASPECT (O910);DBLink;;YES
368;A/C Data ;2469;ACMM (SS10);ATTS (AO10);DBLink;NO;NO
369;MOD;2476;ACMM (SS10);AWAS (LG10);DBLink;NO;NO
545;(several data services);#VALUE!;ACMM (SS10);AWAS2 (xxxxx);DBLink;;
370;(several data services);#VALUE!;ACMM (SS10);BFEMS (PF00);DBLink;;YES
546;(several data services);#VALUE!;ACMM (SS10);BNA TRACKING TOOL (xxxxx);DBLink;;
547;(several data services);#VALUE!;ACMM (SS10);BRACKET_REPORTING_TOOL (xxxxx);DBLink;;
440;(several data services);#VALUE!;ACMM (SS10);BW - CS TECH-DATA (G710);DBLink;;YES
548;(several data services);#VALUE!;ACMM (SS10);CABIN (xxxxx);DBLink;;
621;Standard Specification, fleet, COAC, Aircraft;117;ACMM (SS10);CABIN DOSSIER (D330);DBLink;NO;YES
371;(several data services);#VALUE!;ACMM (SS10);CACIS NOMAD (E721);DBLink;;YES
362;(several data services);#VALUE!;ACMM (SS10);CAD-CSIP (A430);DBLink;;YES
876;ACMM to SAP CAIR - SAP CIN CI Extracts;895;ACMM (SS10);CAIR (B750);File;NO;YES
1618;Aircaft Configuration, AC Type, Series, Model - Ghost User;;ACMM (SS10);CAPA (BE00);;;
372;(several data services);;ACMM (SS10);CAPRICA (A930);DBLink;;YES
375;(several data services) - via CBOA BA30;;ACMM (SS10);CASCADE (F340);DBLink;;YES
549;(several data services);#VALUE!;ACMM (SS10);CATS_A400M (xxxxx);DBLink;;
374;(several data services);#VALUE!;ACMM (SS10);CAWA (Obsolete) (SL10);DBLink;;YES
377;(several data services);#VALUE!;ACMM (SS10);CDIS - eDOCBO_APPGEN (A42W);DBLink;;YES
871;ACMM to CDIS interface;;ACMM (SS10);CDIS General (A420);DBLink;NO;YES
873;Concessions transfer from ACMM to CDIS;;ACMM (SS10);CDIS General (A420);File;NO;YES
378;(several data services);#VALUE!;ACMM (SS10);CDISMM (A42U);DBLink;;YES
379;(several data services);#VALUE!;ACMM (SS10);CDM (YI10);DBLink;;YES
380;(several data services);#VALUE!;ACMM (SS10);CDS TD (A660);DBLink;;YES
550;ACMM access table;742;ACMM (SS10);CES (xxxxx);DBLink;NO;YES
409;(several data services);#VALUE!;ACMM (SS10);Changes and OSW Management (G220);DBLink;;
953;A/C data;IL import;ACMM (SS10);CHI (A291);;;YES
382;(several data services);;ACMM (SS10);CIR (A269);DBLink;;YES
800;ACMM to CIRCE-G;;ACMM (SS10);CIRCE-G (LC30);File;NO;NO
390;(several data services);#VALUE!;ACMM (SS10);CISCRM (A277);DBLink;;YES
491;(several data services);#VALUE!;ACMM (SS10);CIT (PA10);DBLink;;NO
626;Fleet synchronization;1470;ACMM (SS10);CIT (PA10);;;NO
627;TDU;1471;ACMM (SS10);CIT (PA10);DBLink;;NO
540;RFC Creation / Modification;2242;ACMM (SS10);CIT-RFC (PA12);Service;;NO
638;Data for calculation & comparison;217;ACMM (SS10);CKD (D440);DBLink;NO;NO
662;Data for KPI;725;ACMM (SS10);CKD (D440);DBLink;NO;NO
551;(several data services);#VALUE!;ACMM (SS10);CLMFU (A237);DBLink;;
552;(several data services);#VALUE!;ACMM (SS10);CM DATABASE (xxxxx);DBLink;;
297;ACMM Data replication (multiprogram);148;ACMM (SS10);CM Reporting (G930);DBLink;NO;NO
672;CME PAD input data from ACMM;985;ACMM (SS10);CMEPAD (C770);DBLink;NO;
553;(several data services);#VALUE!;ACMM (SS10);CMFU / ZEUS (xxxxx);DBLink;;
605;(several data services);#VALUE!;ACMM (SS10);CMFU / ZEUS (xxxxx);DBLink;;
839;ACMM to CMS - SB data;;ACMM (SS10);CMS (DD) (G100);File;NO;YES
840;ACMM to CMS- CIN Effectivity Mail alerts;;ACMM (SS10);CMS (DD) (G100);Other;NO;YES
1060;ACMM to GIDOCA - CIN data;;ACMM (SS10);CMS (DD) (G100);File;NO;YES
386;Target Configuration Set;766;ACMM (SS10);CMTS (I530);DBLink;NO;NO
617;Official Conf Data;1001;ACMM (SS10);CMTS (I530);DBLink;NO;NO
618;As specified MP ESD CI;1002;ACMM (SS10);CMTS (I530);DBLink;NO;NO
1272;ACMM to COM;;ACMM (SS10);COM (O180);;;
389;(several data services);#VALUE!;ACMM (SS10);CORE (SS11);DBLink;;YES
384;(several data services);;ACMM (SS10);Criteria Master Data Base (R739);DBLink;;YES
869;ACMM to PCS - Data transfer;1381;ACMM (SS10);Criteria Master Data Base (R739);File;NO;YES
554;(several data services);#VALUE!;ACMM (SS10);CRONOS (xxxxx);DBLink;;
391;(several data services);#VALUE!;ACMM (SS10);CTTOOL (C330);DBLink;;YES
1256;ACMM to DPDS;;ACMM (SS10);DPDS (Y103);File;YES;NO
954;DQN closure;IL import;ACMM (SS10);DQN (C720);;;YES
392;(several data services);#VALUE!;ACMM (SS10);DWR (E190);DBLink;;NO
381;(several data services);#VALUE!;ACMM (SS10);EC Reporting (FC00);DBLink;;YES
556;(several data services);#VALUE!;ACMM (SS10);EDCR (xxxxx);DBLink;;YES
557;(several data services);#VALUE!;ACMM (SS10);EDM (xxxxx);DBLink;;
604;(several data services);#VALUE!;ACMM (SS10);EDS (E150);DBLink;;YES
410;(several data services);#VALUE!;ACMM (SS10);EIL - Image Library (G110);DBLink;;YES
397;MP/MSN Import;1750;ACMM (SS10);ELECREF (F100);DBLink;NO;NO
393;(several data services);#VALUE!;ACMM (SS10);ELIPSEDW (E205);DBLink;;NO
394;(several data services);#VALUE!;ACMM (SS10);ELIPSEDW (E205);DBLink;;NO
395;(several data services);#VALUE!;ACMM (SS10);EMMA (N/A);DBLink;;YES
396;(several data services);#VALUE!;ACMM (SS10);eQLB (A279);DBLink;;YES
558;Data access byESAO;#VALUE!;ACMM (SS10);ESAO (ES20 / ES40 / ES50 / ES80);DBLink;NO;YES
817;CIN validities transfer to ESAO;;ACMM (SS10);ESAO (ES20 / ES40 / ES50 / ES80);File;NO;YES
637;MOD Closure Information;2120;ACMM (SS10);ESDCR - A350 (E401);;;NO
615;MOD Closure Information;033;ACMM (SS10);ESDCR - A380 (E403);;;NO
636;MOD Closure Information;2119;ACMM (SS10);ESDCR - A400M (E402);;;NO
559;(several data services);#VALUE!;ACMM (SS10);EXTENDED_FORDS (xxxxx);DBLink;;
398;(several data services);#VALUE!;ACMM (SS10);F5253 (I460);DBLink;;YES
399;(several data services);#VALUE!;ACMM (SS10);FAIR (D220);DBLink;;YES
400;(several data services);#VALUE!;ACMM (SS10);FCO Management Tool (PM00);DBLink;NO;YES
401;(several data services);#VALUE!;ACMM (SS10);FDR (F050);DBLink;;
560;(several data services);#VALUE!;ACMM (SS10);FORCES (xxxxx);DBLink;;
402;Airports data|Enterprises data|Aircrafts Types;2470;ACMM (SS10);FTA (QB10);DBLink;NO;NO
403;(several data services);#VALUE!;ACMM (SS10);FTA-NG (G550);DBLink;;NO
561;(several data services);#VALUE!;ACMM (SS10);FTIP (xxxxx);DBLink;;
404;(several data services);#VALUE!;ACMM (SS10);FUN2 (I190);DBLink;YES;YES
562;(several data services);#VALUE!;ACMM (SS10);FV / KPI (xxxxx);DBLink;;
563;(several data services);#VALUE!;ACMM (SS10);GEN_FORDS (xxxxx);DBLink;;
623;Typage Electrique CIN A400M & A350;1237;ACMM (SS10);GILDA (GG00 );File;;NO
629;Prod and SB Conf from ACMM to iAMT;1660;ACMM (SS10);iAMT (H970);DBLink;NO;NO
255;ATA Breakdown & Circuit Letter;889;ACMM (SS10);ICC-CADB (A410);DBLink;;NO
257;ACC2, SYSCONF, ICC-CADB, ESDB data;1710;ACMM (SS10);ICC-Services (O470);DBLink;NO;NO
407;(several data services);#VALUE!;ACMM (SS10);ICOS Corporate (E700);DBLink;;YES
408;SAP XCS file extraction 1,2,3,4,5;#VALUE!;ACMM (SS10);ICOS Corporate (E700);File;NO;YES
564;(several data services);#VALUE!;ACMM (SS10);IFA_IFU_TOOL / CHANGE PILOT (xxxxx);DBLink;;
606;(several data services);#VALUE!;ACMM (SS10);IFA_IFU_TOOL / CHANGE PILOT (xxxxx);DBLink;;
411;(several data services);#VALUE!;ACMM (SS10);IMMAX (Q240);DBLink;;
655;ADAP-CI, EPAC/TDU, ATA;358;ACMM (SS10);IMMAX (Q240);;;
565;(several data services);#VALUE!;ACMM (SS10);INDUS_CONF_CR (xxxxx);DBLink;;
412;(several data services);#VALUE!;ACMM (SS10);IPC Production (8D02);DBLink;;YES
413;(several data services);#VALUE!;ACMM (SS10);ISAIM-CDBi (ST01);DBLink;;YES
843;ACMM to ISAIM-TFU: Transfer of MSN and MSN Events information;;ACMM (SS10);ISAIM-CDBi (ST01);File;NO;YES
414;(several data services);#VALUE!;ACMM (SS10);ISOP (SU00);DBLink;;YES
415;(several data services);#VALUE!;ACMM (SS10);IVP NG (AR10);DBLink;;YES
566;(several data services);#VALUE!;ACMM (SS10);KPI_WORKPACKAGE_A380 (xxxxx);DBLink;;
416;(several data services);#VALUE!;ACMM (SS10);LDS (Obsolete) (D630);DBLink;;YES
567;(several data services);#VALUE!;ACMM (SS10);M3P3 / PRS (xxxxx);DBLink;;
555;(several data services);#VALUE!;ACMM (SS10);MASCOT (G530);DBLink;NO;YES
422;(several data services);#VALUE!;ACMM (SS10);MAT (Q810);DBLink;;YES
568;(several data services);#VALUE!;ACMM (SS10);MCCTLS (xxxxx);DBLink;;
304;A/C Technical & Configuration Data;912;ACMM (SS10);MCT (I531);DBLink;NO;NO
418;(several data services);#VALUE!;ACMM (SS10);MEGA2 (N093);DBLink;;YES
607;(several data services);#VALUE!;ACMM (SS10);MEGA2_MTAD (xxxxx);DBLink;;
419;(several data services);#VALUE!;ACMM (SS10);MES (R800);DBLink;;YES
622;AAT Table;119;ACMM (SS10);Migration Request Management A380 (AW50);DBLink;;NO
405;(several data services);#VALUE!;ACMM (SS10);Miki (E690);DBLink;;
420;(several data services);#VALUE!;ACMM (SS10);MIRIAM (SB30);DBLink;;YES
570;(several data services);#VALUE!;ACMM (SS10);MIXABILITE (xxxxx);DBLink;;
645;MOD_VALIDITIES;2471;ACMM (SS10);MixView (B562);DBLink;NO;NO
571;(several data services);#VALUE!;ACMM (SS10);MMP_Modifications Monitoring Pro (xxxxx);DBLink;;
572;(several data services);#VALUE!;ACMM (SS10);MOD Database (xxxxx);DBLink;;
573;(several data services);#VALUE!;ACMM (SS10);MOD MANAGEMENT A380 (xxxxx);DBLink;;
421;(several data services);#VALUE!;ACMM (SS10);MOD Tardives (SS12);DBLink;;YES
574;(several data services);#VALUE!;ACMM (SS10);ModTracker (xxxxx);DBLink;;
575;(several data services);#VALUE!;ACMM (SS10);MORE (xxxxx);DBLink;;
576;(several data services);#VALUE!;ACMM (SS10);MPT_TOOL (xxxxx);DBLink;;
569;(several data services);#VALUE!;ACMM (SS10);MSN_REPOSITORY_P11 (xxxxx);DBLink;;
577;(several data services);#VALUE!;ACMM (SS10);NECTAR (xxxxx);DBLink;;
702;Data for New ADCL;;ACMM (SS10);New ADCL (Q970);DBLink;NO;NO
406;(several data services);#VALUE!;ACMM (SS10);New GOLDO (FX80);DBLink;;NO
423;Logs|MSN Configuration Data ;2472;ACMM (SS10);NICE (D650);DBLink;NO;NO
578;(several data services);#VALUE!;ACMM (SS10);NOTES (xxxxx);DBLink;;
888;DBLink;;ACMM (SS10);OPCMT (O240);DBLink;NO;NO
579;(several data services);#VALUE!;ACMM (SS10);PACK (xxxxx);DBLink;;
620;MSN Delivery date;1109;ACMM (SS10);PDMLink CASPARE (H100);DBLink;NO;NO
632;MOD Closure;201;ACMM (SS10);PDMLink System A380 (A205);File;NO;NO
580;(several data services);#VALUE!;ACMM (SS10);PDS (xxxxx);DBLink;;
581;(several data services);#VALUE!;ACMM (SS10);PQPM (xxxxx);DBLink;;
608;(several data services);#VALUE!;ACMM (SS10);PQPM (xxxxx);DBLink;;
667;Mod closure;953;ACMM (SS10);Primes CCM A350 (E341);;;
669;CA/CC cascade;954;ACMM (SS10);Primes CCM A350 (E341);;;
668;Mod closure;953;ACMM (SS10);Primes CCM A380 (E340);;;
670;CA/CC cascade;954;ACMM (SS10);Primes CCM A380 (E340);;;
657;Mod closure;447;ACMM (SS10);Primes CCM A400M (F660);;;
658;CA/CC cascade;448;ACMM (SS10);Primes CCM A400M (F660);DBLink;NO;NO
660;MSN Production Rank;493;ACMM (SS10);Primes CCM A400M (F660);;;
633;Target Configuration Set;2098;ACMM (SS10);Primes Services SSI A350 (I472);DBLink;NO;NO
640;CAT, CN, Impact CN/PFIN-CI;2311;ACMM (SS10);Primes Services SSI A350 (I472);DBLink;NO;NO
665;MP impacts on ATA Circuit Code & breakdown code;891;ACMM (SS10);Primes Services SSI A350 (I472);DBLink;NO;NO
671;MOD Closure;974;ACMM (SS10);Primes Services SSI A350 (I472);DBLink;NO;NO
641;ACMM DbLink;233;ACMM (SS10);Primes Services SSI A380 (I470);DBLink;NO;NO
616;MOD Closure Status;100;ACMM (SS10);Primes Services SSI A400M (I471);DBLink;NO;NO
652;Target Configuration Set;3009;ACMM (SS10);Primes Services SSI A400M (I471);DBLink;NO;NO
653;MP/ATA/CL/ Breakdown codes;3010;ACMM (SS10);Primes Services SSI A400M (I471);DBLink;NO;NO
654;Target Configuration Set;346;ACMM (SS10);Primes Services SSI DWH A400M (E120);DBLink;NO;NO
625;AAT Table;1360;ACMM (SS10);PRIMES SSI DMU Trouble A380 (C660);DBLink;NO;NO
424;(several data services);#VALUE!;ACMM (SS10);PSE: ELCODATA (B580);DBLink;NO;NO
585;(several data services);#VALUE!;ACMM (SS10);PSS (xxxxx);DBLink;;
1196;Responsibles from CA database;;ACMM (SS10);R-DB Delta Calculation (G070);DBLink;NO;YES
431;(several data services);#VALUE!;ACMM (SS10);S_Catalogue (H960);DBLink;;YES
601;(several data services);#VALUE!;ACMM (SS10);S_Catalogue (H960);DBLink;;
613;ACMM to Warrently Express;#VALUE!;ACMM (SS10);S_Catalogue (H960);DBLink;NO;YES
587;(several data services);#VALUE!;ACMM (SS10);SABRE - EVID (xxxxx);DBLink;;
588;(several data services);#VALUE!;ACMM (SS10);SADD A400M TMP (xxxxx);DBLink;;
589;(several data services);#VALUE!;ACMM (SS10);SAP - Finance Repository MSN (xxxxx);DBLink;YES;YES
426;(several data services);#VALUE!;ACMM (SS10);SAP PBI - Netweaver BW (B100);DBLink;;YES
